4/7/2021:6:7:28 | ::1 | GET | /product | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju","price":10000,"brand":"toko kami","review":21,"star":4,"condition":"New","image":"public/images/blank.jpg","description":"Lorem ipsum dolor sit amet, consectetur adipisicing elit. Expedita, voluptatum? Lorem ipsum, dolor sit amet consectetur adipisicing elit.Nulla alias assumenda quam iste repellendus, dicta consequatur aperiam quod quos officiis mollitia numquam praesentium repellat provident quas perferendis hic ullam.Voluptate expedita tempora voluptatum velit.Sit voluptas magni unde, laborum totam nisi ab, laudantium suscipit nobis, voluptatibus tenetur odit eligendi pariatur? Lorem ipsum dolor sit amet consectetur adipisicing elit.Quia consequatur possimus, enim deleniti asperiores, fugit odit praesentium ipsam accusantium perspiciatis quod voluptatum aut libero.Esse unde eos eligendi possimus corporis quidem, aut sed accusantium alias! Molestias suscipit nostrum tenetur, autem sint totam dolor odit officiis ducimus mollitia deserunt quidem quisquam. Lorem ipsum, dolor sit amet consectetur adipisicing elit.Reprehenderit, quaerat!","createdAt":"2021-08-03T12:55:18.885Z","updatedAt":"2021-08-03T12:55:18.925Z","categories":{"name":"baju-muslim","id":1}}]}
4/7/2021:14:39:56 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:14:40:03 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:14:40:51 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:14:43:24 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:14:43:34 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:14:44:02 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:14:44:15 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:14:44:40 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:14:44:52 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:14:45:14 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:14:45:24 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:14:45:27 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:14:45:37 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:14:45:44 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:14:45:49 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:14:46:02 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:14:55:36 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:14:55:36 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:14:55:51 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:14:55:55 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:14:55:55 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:14:56:31 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:14:57:05 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:14:57:42 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:14:57:51 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:14:58:40 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:14:59:59 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:3:06 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:3:17 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:3:46 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:4:07 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:4:07 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:4:26 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:7:09 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:7:09 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:7:10 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:7:12 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:7:12 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:7:17 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:7:17 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:7:47 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:7:55 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:8:23 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:8:45 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:12:06 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:12:09 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:12:09 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:12:49 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:13:21 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:13:48 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:14:10 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:14:16 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:14:48 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:14:54 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:14:59 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:15:04 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:15:23 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:15:39 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:15:46 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:16:13 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:16:20 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:16:20 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:17:58 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:18:43 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:19:03 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:21:27 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:21:39 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:21:45 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:21:54 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:22:00 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:22:07 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:24:06 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:24:11 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:24:11 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:24:42 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:25:31 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:25:41 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:25:51 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:26:02 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:26:05 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:26:11 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:26:37 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:26:44 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:27:02 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:29:14 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:29:56 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:30:01 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:30:42 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:31:21 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:32:26 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:32:46 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:32:54 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:33:19 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
4/7/2021:15:33:44 | ::1 | GET | /product/category | 200 | {"statusCode":200,"description":"OK","isError":false,"message":"","data":[{"id":1,"name":"baju-muslim","image":"public/images/blank.jpg","createdAt":"2021-08-03T12:55:18.751Z","updatedAt":"2021-08-03T12:55:18.780Z"}]}
